x_cartesian,y_cartesian,z_cartesian
-3.22038875320098,2.16728648948735,0.098257573459879
-3.23126122562076,2.16723684322751,0.098485314423345
-3.24298685253053,2.167723458211,0.098057549611604
-3.25387572390604,2.16761483748911,0.098283720279596
-3.26439389173358,2.16804712148928,0.098509890947588
-3.27529801216137,2.16788263558442,0.09873606161558
-3.28620965188404,2.16768923059687,0.098962232283572
-3.29714316256372,2.16747635907485,0.098499738126043
-3.3076913945034,2.16780237653655,0.098724338491671
-3.31862530464678,2.16752397791975,0.098948938857299
-3.32956648297568,2.16721656614262,0.099173539222927
-3.34013662281892,2.16746311404604,0.099398139588555
-3.35110675794706,2.16710892659387,0.098926220582167
-3.36169125756882,2.16730300486185,0.09914925063859
-3.37228281755945,2.16747174104364,0.099372280695012
-3.38325965613358,2.16702465912486,0.099595310751435
-3.39386520681422,2.16714080225864,0.099818340807858
-3.40487054302266,2.16664665931105,0.099336996898808
-3.41548991120558,2.16671012832,0.099558456639231
-3.4252711682867,2.16621381721247,0.099755309741829
-3.43590334163262,2.16622756711331,0.099976769482253
-3.44654221626777,2.1662158402026,0.100198229222676
-3.45758055919786,2.16558446249782,0.099707634838232
-3.46823271957035,2.16551986663658,0.09992752425591
-3.47889142539764,2.16542973698739,0.100147413673588
-3.48955662612997,2.16531405516674,0.100367303091266
-3.50022827117902,2.16517280288256,0.100587192508944
-3.51092123216428,2.16501516376109,0.100087173117274
-3.52075400138106,2.16429917889385,0.100281234529038
-3.53144399074181,2.16408229510255,0.100499553617272
-3.5417625084585,2.16445795611637,0.100717872705506
-3.55246498022477,2.16419163880253,0.100936191793741
-3.56318863394019,2.16390877634252,0.100426921825121
-3.57304818698116,2.16307335801299,0.100619587382579
-3.58339074576633,2.16335660409261,0.10083633613472
-3.59411688585429,2.16299054201629,0.10105308488686
-3.60484897466799,2.16259873546385,0.101269833639001
-3.61436677175592,2.1623079866761,0.100727404331992
-3.62511001143784,2.16186771102272,0.100942582741436
-3.63585905295535,2.16140164115824,0.10115776115088
-3.64623664008739,2.16154618077179,0.101372939560324
-3.65613654969037,2.16052175212751,0.101564209257608
-3.66654028040688,2.1606302263678,0.101036612471252
-3.67731155299104,2.16006577100813,0.101250220531445
-3.6868488043176,2.15961380838277,0.101440094362728
-3.69725366907127,2.15964599676029,0.101653702422921
-3.70804097823762,2.1590088361944,0.101867310483114
-3.71847229325802,2.15900369187867,0.101330462974944
-3.72802861642771,2.15846647871298,0.101518940934442
-3.73883160697646,2.15775647899827,0.101730978638877
-3.74839685871009,2.15717625936756,0.101919456598374
-3.75883335260474,2.15707347700946,0.102131494302809
-3.7692751786489,2.15694840667958,0.102343532007244
-3.77886948031337,2.15631439682169,0.101772652592452
-3.78932129210404,2.15614577161549,0.10198311993467
-3.80015454752734,2.15529160106627,0.102193587276888
-3.80974651392751,2.15458434463792,0.102380669358859
-3.82021321708575,2.15434793723617,0.102591136701077
-3.82982919230051,2.15360791258875,0.102011355436256
-3.84030549535311,2.15332782510187,0.102220252409846
-3.84991421811519,2.15253746468956,0.102405938608592
-3.86039992746491,2.15221365006994,0.102614835582182
-3.86964124456645,2.15205708359972,0.102800521780928
-3.88013627300734,2.15169132603647,0.103009418754518
-3.88977698441155,2.15082804761239,0.102419339707415
-3.9002811666211,2.15041846826697,0.102626666306013
-3.90991406918839,2.14950479849717,0.102810956615878
-3.92042721125398,2.14905135224427,0.103018283214476
-3.92969284930376,2.14878182674483,0.103202573524341
-3.94023067232309,2.14829491083987,0.102626628824312
-3.94987905785439,2.14729938067671,0.102809523239681
-3.96003506052643,2.14745108712627,0.103015279456972
-3.96969104948386,2.14641540913151,0.103198173872342
-3.98023040602107,2.14583376388465,0.103403930089633
-3.98951928689123,2.14545254650664,0.103586824505002
-4.00008302389012,2.14483722413949,0.103000407434562
-4.0093794549923,2.14441924076664,0.103181905949865
-4.01905352380996,2.14328271102254,0.103363404465168
-4.02923949435514,2.14329835799155,0.103567590294884
-4.03892069974508,2.14212154364355,0.103749088810187
-4.04911501045631,2.14209835180111,0.103953274639903
-4.0588192332459,2.14088966148762,0.103333872319938
-4.06813703823076,2.14036209440582,0.103513974929646
-4.07834343078582,2.14028192756214,0.103716590365567
-4.08804176146909,2.13900561796211,0.103896692975275
-4.09736988772823,2.13842395790888,0.104076795584983
-4.10758805600481,2.13828673629234,0.104279411020905
-4.11731230338518,2.13695954516934,0.103649885203361
-4.12665053105175,2.13632371565594,0.103828591901987
-4.13688024880157,2.13612935977998,0.104029636937942
-4.14622528182453,2.13545815540264,0.104208343636569
-4.15594596186706,2.13404440107586,0.104387050335195
-4.16618692239589,2.1337928338909,0.10458809537115
-4.17555781733277,2.13307562798039,0.103948446006891
-4.18491557012018,2.13233287686017,0.104125756788992
-4.19516759992382,2.13202581003112,0.104325231418856
-4.2045318318006,2.13124759097789,0.104502542200958
-4.21389902646559,2.13045209360169,0.104679852983059
-4.22326915799605,2.12963931085206,0.10485716376516
-4.2335516675799,2.12926665259853,0.104229554653654
-4.24292810108619,2.12841833927184,0.104405469513829
-4.25230739265194,2.12755271907421,0.104581384374004
-4.26168951630803,2.12666978509767,0.104757299234179
-4.27107444607403,2.12576953046968,0.104933214094354
-4.2813576501331,2.1252964780494,0.105131118312051
-4.29076498509033,2.12436874626289,0.104471396201226
-4.30015867714447,2.12341554666646,0.104645915134116
-4.30955507030174,2.12244499873108,0.104820434067006
-4.31895413852514,2.12145709576252,0.104994952999896
-4.32888343758818,2.12164723197714,0.105191286799397
-4.33828841639557,2.12062530003545,0.105365805732287
-4.34771248531855,2.11959403293219,0.10469613442462
-4.35712267161225,2.11853734056535,0.104869257424909
-4.36616577143196,2.118225331425,0.105042380425197
-4.37558121552794,2.11713549971605,0.105215503425486
-4.38499915722082,2.11602826743708,0.105388626425775
-4.39532043540872,2.11533718774965,0.1055833898011
-4.40437468417434,2.11496293144921,0.105756512801388
-4.41381722421145,2.11381211353531,0.105075496314541
-4.42287679583316,2.11340788085311,0.105247223376955
-4.43230773616175,2.1122158925756,0.105418950439369
-4.44174102229917,2.11100646603687,0.105590677501783
-4.45080833457452,2.1105564391086,0.105762404564197
-4.46024645079727,2.1093137646891,0.105934131626611
-4.46933552485086,2.10884157907124,0.105243340342476
-4.47877841348178,2.10756562906082,0.105413671461784
-4.48785584110463,2.10705552083044,0.105584002581092
-4.49730337392975,2.10574627715299,0.1057543337004
-4.50729152556132,2.1056292546329,0.105945956209622
-4.51674405215317,2.10428574601989,0.10611628732893
-4.52583160151575,2.10371468347307,0.106286618448238
-4.53493837507983,2.10313714517472,0.105584481883509
-4.54439770758962,2.10174443975368,0.105753417054523
-4.55349244184983,2.10112899111775,0.105922352225537
-4.56295609364856,2.09970291378901,0.10609128739655
-4.57205545950046,2.09905732183566,0.106260222567564
-4.58115716793115,2.0983974449794,0.106429157738577
-4.59027805261924,2.09773097976821,0.105717246288629
-4.59975035822006,2.0962397415975,0.105884785506203
-4.60885889698113,2.09553539033311,0.106052324723776
-4.61796970377784,2.09481673553901,0.106219863941349
-4.62708276058017,2.09408377272517,0.106387403158922
-4.63656333457067,2.0925272970191,0.106554942376495
-4.64568070420816,2.0917641134866,0.106722481594068
-4.6539052200188,2.09058454332233,0.105978631353167
-4.66302663440628,2.08979350502392,0.106144774612196
-4.67215020675975,2.08898813644697,0.106310917871225
-4.68127591901236,2.08816843322756,0.106477061130254
-4.69076798992003,2.08651573003876,0.106643204389283
-4.69989777953635,2.0856657510647,0.106809347648312
-4.70902965231134,2.08480142411639,0.106975490907341
-4.71818062381706,2.08393026835941,0.106241412136569
-4.72731664161249,2.0830372294245,0.106406159431993
-4.73645468828228,2.08212982969078,0.106570906727417
-4.74559474571743,2.08120806494196,0.106735654022841
-4.75473679580316,2.08027193098245,0.106900401318265
-4.76388082041891,2.07932142363733,0.107065148613689
-4.77302680143834,2.07835653875234,0.107229895909113
-4.78219183975232,2.0773847086996,0.106484646158078
-4.79006195571898,2.0768295596563,0.106627578569028
-4.79921355897693,2.07582391175745,0.106790929895829
-4.80836704929376,2.07480387048854,0.106954281222629
-4.81752240851554,2.07376943179507,0.10711763254943
-4.82667961848273,2.07272059164326,0.10728098387623
-4.83583866103014,2.07165734602008,0.107444335203031
-4.84465525515895,2.0714326226897,0.106688088921173
-4.8538181313327,2.07034214949716,0.106850044274375
-4.86298278808032,2.06923725917795,0.107011999627576
-4.87214920721504,2.06811794779883,0.107173954980777
-4.88095653970377,2.067836129841,0.107335910333978
-4.89012662928316,2.06668956508917,0.107497865687179
-4.89931566886638,2.06553583609931,0.106731844310625
-4.90812881982983,2.06521705929188,0.106892403685293
-4.9173042255368,2.06402878289476,0.107052963059961
-4.92648128944312,2.06282606280172,0.107213522434629
-4.93530009982559,2.06247029826303,0.107374081809297
-4.94504356588432,2.06248808860197,0.107554711105799
-4.95424354692983,2.06125160481845,0.106778740101009
-4.96399161719249,2.06124313308589,0.106957798916158
-4.97374208621012,2.06122205343763,0.107136857731308
-4.98407618375323,2.0624475333482,0.106394392379292
-4.98954501593349,2.06777111583173,0.101819185349762
-4.99021883379626,2.06907097264062,0.095238127874888
-4.98993250478399,2.06997295523218,0.090523821767996
-4.99001732995528,2.07000814324531,0.084866563757883
-4.99044505056364,2.06916476783528,0.080152110727088
-4.99051984879509,2.0691957810743,0.074494686834315
-4.99057800011735,2.06921989208365,0.069780104256447
-4.99099342551914,2.06837136685573,0.065065468538084
-4.9910439793857,2.06839231742832,0.060350783269619
-4.99145166197955,2.06754055240395,0.055636052041486
-4.99185539780988,2.06668713422182,0.05092127844415
-4.99189455456168,2.06670334557986,0.046206466068112
-4.99229715910588,2.06584943366286,0.040548645084443
-4.99268843928752,2.0649908207657,0.035833760033956
-4.99179137136101,2.0646197907973,0.031113088144725
-4.99217483001169,2.06375811520864,0.026399024758497
-4.99255433791269,2.06289479768392,0.021684941268298
-4.99256992637316,2.06290123874631,0.0169708412641
-4.99294168147127,2.06203470825234,0.012256728335891
-4.99330948356532,2.06116654116795,0.007542606073665
-4.99367333181548,2.06029673950786,0.002828478067426
-4.99367371210485,2.06029689640818,-0.001885652092818
-4.99310532460058,2.05904266018537,-0.006598559087918
-4.99345739378748,2.05816819025581,-0.011311810123485
-4.99380550682359,2.05729209343479,-0.016025052544631
-4.9941529337035,2.05641571855064,-0.019795637867132
-4.99413505831905,2.05640835809891,-0.024508855737207
-4.99447221272855,2.05552776380844,-0.029222054942754
-4.99388061540223,2.05426513029505,-0.033928948755814
-4.99420978998632,2.0533814621652,-0.038641227220261
-4.99453500466079,2.05249617863575,-0.043353476257782
-4.99485625862437,2.05160928173633,-0.048065692279801
-4.99481555700741,2.05159256377473,-0.052777871697766
-4.9942040186129,2.05032274120761,-0.057479364624834
-4.99451348398359,2.04943123552306,-0.062190587458884
-4.99481898648853,2.04853812420719,-0.066901762932176
-4.99512052534424,2.04764340929634,-0.071612887456952
-4.99541809977089,2.04674709282835,-0.07632395744549
-4.99442932816496,2.04634196849852,-0.081019960054824
-4.99471907472186,2.04544267219945,-0.085730037648135
-4.99500485554498,2.04454178006867,-0.090440049954404
-4.99528666986868,2.04363929414923,-0.095149993386756
-4.99465512278595,2.04236335632059,-0.098899571217154
-4.99492971301178,2.04145816486854,-0.10360850912744
-4.99520033529347,2.04055138578871,-0.108317368135472
-4.99418539350558,2.04013677962024,-0.11300520225306
-4.99444818775768,2.03922704588561,-0.117713020234248
-4.99470701283312,2.0383157302721,-0.122420748572003
-4.99496186799086,2.03740283483161,-0.12712838368119
-4.99428702737255,2.03611095458227,-0.131811489819226
-4.99453389472768,2.0351950754135,-0.136518055322185
-4.99477679069982,2.03427762287348,-0.141224516860883
-4.99373495636843,2.03385330355835,-0.145903821570175
-4.99397002448947,2.03293292209988,-0.150609192093751
-4.99420112006916,2.03201097304288,-0.155314447922068
-4.99352810979377,2.03072140092528,-0.159049075833565
-4.99375197920608,2.02979679901342,-0.163753243907727
-4.99397187476431,2.02887063570509,-0.16845728727688
-4.99326174573602,2.0275668806313,-0.173129093847228
-4.99347365217329,2.02663777303675,-0.177832004857884
-4.99275545549824,2.02533142301083,-0.182500927552413
-4.99260597287867,2.02527078478224,-0.187202691977848
-4.9928060774211,2.02433722674765,-0.191904313840531
-4.992076032016,2.02302678995826,-0.196569320298327
-4.99226814765835,2.02209030952115,-0.201269774224791
-4.99153004217899,2.02077730253537,-0.205931861503864
-4.99171416915231,2.01983790913375,-0.210631133288155
-4.99189431860186,2.01889697548977,-0.215330244667947
-4.99117966618959,2.01759440427048,-0.219048760946088
