"x","y","z"
0.317952912713742,-0.965650219078135,-2.48154159295866E-06
0.33397690852902,-0.96019532848145,-1.76948928693609E-06
0.349906127859151,-0.954468237857262,-1.06637789649089E-06
0.365735654785464,-0.948470793529445,-4.16950358484214E-07
0.381460702337604,-0.942205014170511,1.39994973194505E-07
0.397076633574834,-0.935673045399434,5.7475237191964E-07
0.4125789618052,-0.928877115262221,8.68078085045382E-07
0.427963335575596,-0.921819499566382,1.01092384759659E-06
0.443225517094577,-0.914502500536945,1.00310936193797E-06
0.4583613616201,-0.906928436929856,8.51629936781609E-07
0.473366801603737,-0.899099640947221,5.69125196851755E-07
0.488237835564014,-0.891018457560905,1.72725598803126E-07
0.50297051966195,-0.882687243915165,-3.16774329703022E-07
0.517560960061555,-0.8741083684969,-8.75588007127374E-07
0.53200530531333,-0.865284210584586,-1.4776062809305E-06
0.546299738857164,-0.856217160216526,-2.09513581988688E-06
0.560440471710826,-0.846909618457234,-2.6997155864445E-06
0.574423734886795,-0.8373639978487,-3.2630042721991E-06
0.588245770879459,-0.827582723580652,-3.75773808619756E-06
0.60190282406622,-0.817568236437501,-4.15875464258045E-06
0.61539113068668,-0.807322998387151,-4.44406042964555E-06
0.628706918912951,-0.796849493302764,-4.59591163163334E-06
0.641846362651152,-0.78615026760878,-4.60190049186162E-06
0.654805631679283,-0.775227897694856,-4.45607497410843E-06
0.667580847185458,-0.764085035046897,-4.16010244346637E-06
0.680168087170893,-0.752724418831163,-3.72438232484189E-06
0.692563387497193,-0.74114890181338,-3.16882061821941E-06
0.704762752905197,-0.729361480645209,-2.52281359487764E-06
0.716762181875205,-0.717365325126038,-1.82398362909841E-06
0.728557705489518,-0.705163798281282,-1.11545305942071E-06
0.740145435169136,-0.692760459477258,-4.41885625702206E-07
0.751521609826187,-0.680159046883473,1.55010000997973E-07
0.762682631995595,-0.667363441883152,6.40560053552314E-07
0.773625085652362,-0.654377623672964,9.89925047985721E-07
0.784345734330028,-0.641205624659601,1.18917185664989E-06
0.794841504078969,-0.627851495449851,1.2347267880746E-06
0.805109459164948,-0.614319283466602,1.13176185859648E-06
0.815146778166107,-0.600613024040371,8.92223588639402E-07
0.824950735152219,-0.586736739543916,5.33068986932345E-07
0.834518686928944,-0.572694441666084,7.49602439385967E-08
0.843848064749143,-0.558490133540165,-4.58625182178184E-07
0.852936368147174,-0.544127810591524,-1.04206068403237E-06
0.861781159136487,-0.529611460372181,-1.64819456698627E-06
0.870380055891513,-0.514945061996056,-2.24902673391246E-06
0.878730725499367,-0.500132585610844,-2.81646427986149E-06
0.886830875415611,-0.485177992342231,-3.32317334908358E-06
0.894678243363678,-0.470085235538114,-3.74356596149859E-06
0.902270585932579,-0.454858264559292,-4.05495505891014E-06
0.909605666914367,-0.439501032276627,-4.23885187921584E-06
0.916681246967814,-0.424017506707128,-4.28229562911567E-06
0.923495076105718,-0.408411686272974,-4.17905425549381E-06
0.930044889906448,-0.39268761763878,-3.93055085031627E-06
0.936328414269434,-0.376849403794418,-3.54642907472862E-06
0.942343352434106,-0.36090127063926,-3.04471219337998E-06
0.948087422963065,-0.344847520159012,-2.45147599087268E-06
0.953558359909082,-0.328692597014833,-1.79989098743288E-06
0.95875394485412,-0.312441094121176,-1.12844469506156E-06
0.963672042376013,-0.29609776074708,-4.78258033950291E-07
0.968310639557429,-0.279667497217087,1.10339693374155E-07
0.972667882884335,-0.263155334200726,6.01496933059549E-07
0.976742105274371,-0.246566398690385,9.67091687394434E-07
0.980531838062992,-0.229905872731553,1.18888086893651E-06
0.984035806859288,-0.21317895295626,1.25917358466356E-06
0.987252914536721,-0.196390818077773,1.18009701905578E-06
0.990182217429723,-0.179546608235341,9.61912106682845E-07
0.992822901112178,-0.162651416024827,6.21001665336785E-07
0.995174260257377,-0.145710285964807,1.78052803039658E-07
0.997235684265254,-0.128728218034396,-3.43315046189021E-07
0.999006647956537,-0.111710171654299,-9.17499414060854E-07
1.00048670543141,-0.094661068142297,-1.51761316997253E-06
1.00167548510039,-0.077585791226651,-2.11610316816112E-06
1.00257268433962,-0.060489186114214,-2.68538345559805E-06
1.00317806267275,-0.043376057977534,-3.19852185465532E-06
1.00349143271474,-0.026251170944833,-3.6300290839465E-06
1.00351264856532,-0.009119248988841,-3.95683947486399E-06
1.00324159215077,0.008015019619369,-4.15956452071032E-06
1.00267815909965,0.025146972778626,-4.22399863664449E-06
1.00182224666277,0.042271959252462,-4.14269180202618E-06
1.00067374644156,0.059385318229507,-3.91626944117345E-06
0.999232544070588,0.076482355720624,-3.55416514369887E-06
0.997498526776268,0.093558320554463,-3.07455523515998E-06
0.995471598469529,0.110608382757382,-2.50347784334982E-06
0.993151699410617,0.127627628920866,-1.87327554803221E-06
0.990538839472104,0.144611002187312,-1.22055434707407E-06
0.987633117577452,0.161553373327598,-5.83800762541256E-07
0.984434758944936,0.178449497067456,-7.66056078065457E-10
0.980944142650392,0.195294039642325,4.94264270028682E-07
0.977161825682137,0.212081603092116,8.73076422191202E-07
0.973088558342302,0.228806756627277,1.1156516835495E-06
0.968725288500633,0.245464071270585,1.21142872009037E-06
0.964073154348511,0.262048152938267,1.15947306398298E-06
0.959133467810358,0.278553669427062,9.67597351782959E-07
0.953907692654048,0.294975368466732,6.50753683488399E-07
0.9483974218611,0.311308086442536,2.29162795129375E-07
0.94260435787568,0.327546749630549,-2.73407328824443E-07
0.936530297518852,0.343686371026866,-8.30997286250964E-07
0.930177121500798,0.359722045852302,-1.41644760033467E-06
0.923546787257795,0.375648947922161,-2.00215282743999E-06
0.916641323439852,0.391462327903884,-2.56071102737678E-06
0.90946282448383,0.407157513516096,-3.06554385730064E-06
0.902013443926985,0.422729911044612,-3.49153026523315E-06
0.894295385306864,0.438175006975807,-3.81573035382852E-06
0.886310889878845,0.453488367911177,-4.01833400908021E-06
0.878062221304828,0.4686656363808,-4.08396104550293E-06
0.869551648995314,0.483702520170001,-4.00330437554799E-06
0.860781433470634,0.498594773764507,-3.77487490880844E-06
0.851753818103168,0.513338172546268,-3.40639528676601E-06
0.842471031157794,0.527928482845892,-2.91533593704258E-06
0.832935300003173,0.54236143287916,-2.328253919848E-06
0.823148876379071,0.556632690047333,-1.67892242442911E-06
0.813114068856919,0.570737848784027,-1.00557417510815E-06
0.802833277221252,0.584672430616052,-3.4777198080534E-07
0.792309023836922,0.598431895455864,2.56599671592616E-07
0.78154397075508,0.612011671217286,7.73901290663634E-07
0.770540968709741,0.625407139296143,1.17673900693448E-06
0.759303019648186,0.638613721595278,1.44539728846475E-06
0.747833310454494,0.651626868784721,1.56869475293364E-06
0.736135200780005,0.664442097251377,1.54422703820883E-06
0.724212212244876,0.677055013278088,1.37795389745372E-06
0.712068012277184,0.689461332608534,1.08317608638623E-06
0.699706394560585,0.701656893930766,6.79079676936073E-07
0.687131258750247,0.713637665824029,1.89119680441875E-07
0.674346592016992,0.725399748043115,-3.60494984972446E-07
0.661356454026173,0.736939369037892,-9.42062868375436E-07
0.648164965612204,0.748252881873783,-1.52738502012174E-06
0.634776300327955,0.75933676025412,-2.08856962808779E-06
0.621194677604408,0.770187595575642,-2.5987292280139E-06
0.607424356314327,0.780802095323821,-3.03261769956598E-06
0.593469627658646,0.791177082724973,-3.36724507877121E-06
0.579334806224172,0.8013094971054,-3.58255936846806E-06
0.565024218029176,0.811196393524687,-3.66235463947272E-06
0.550542184994296,0.820834939056763,-3.59556040736965E-06
0.535893006982416,0.830222402323739,-3.3779173157676E-06
0.521080945021322,0.839356133529724,-3.01377121908887E-06
0.506110211376461,0.84823353478801,-2.51745032485455E-06
0.490984972315667,0.856852024386098,-1.91359646372364E-06
0.475709366906505,0.865209002154516,-1.23600381061358E-06
0.460287540595646,0.873301824419428,-5.2493586784932E-07
0.444723687503005,0.881127795124378,1.76630869014968E-07
0.429022092539531,0.888684175183636,8.2706738419134E-07
0.413187164951461,0.895968206939587,1.38966160054349E-06
0.397223458352364,0.902977147034281,1.83515577257711E-06
0.381135676920687,0.909708300423053,2.14309582028006E-06
0.364928659044476,0.916159055024482,2.30216372365847E-06
0.348607414565773,0.922326887029863,2.30981136116725E-06
0.3321770399309,0.928209408134025,2.17148453141346E-06
0.315642751203917,0.93380436111202,1.89960473834473E-06
0.299009856386979,0.93910963615404,1.51238580975835E-06
0.282283738429272,0.944123278803688,1.03253794808241E-06
0.265469837807616,0.948843493838772,4.85941172346596E-07
0.248573636092521,0.953268645245502,-9.96109465551904E-08
0.231600641759539,0.957397253390384,-6.95523077305954E-07
0.214556378630806,0.961227990933808,-1.27335009478529E-06
0.197446376404155,0.964759678660548,-1.80562067647019E-06
0.180276162357527,0.967991281636086,-2.26657048333192E-06
0.163051253516983,0.970921905609895,-2.63280590726223E-06
0.145777148814738,0.973550793640558,-2.88392523582228E-06
0.128459320533513,0.975877323068531,-3.00317929991815E-06
0.111103203790736,0.977901002445233,-2.97832471708419E-06
0.093714182813748,0.97962146656669,-2.80282519937792E-06
0.076297574190777,0.981038466110239,-2.47741594876104E-06
0.058858610163816,0.98215184804253,-2.0117720433523E-06
0.041402428053781,0.982961525175141,-1.42573276347132E-06
0.023934073016958,0.983467437801649,-7.49407494206613E-07
0.006458519009054,0.983669515346055,-2.16553926379963E-08
-0.011019292672223,0.983567648633063,7.13121257885525E-07
-0.028494404362254,0.983161681796456,1.40937194347923E-06
-0.045961793920291,0.982451427156986,2.02506427956286E-06
-0.063416338827675,0.9814366990711,2.5256206962949E-06
-0.080852799256434,0.980117357194112,2.88640710427626E-06
-0.098265820198416,0.978493348276422,3.09356059190991E-06
-0.115649947158038,0.976564738664848,3.14343423795669E-06
-0.132999647748258,0.974331735009403,3.04121507546398E-06
-0.150309333021171,0.971794695324862,2.79927231548159E-06
-0.167573388651646,0.968954132270142,2.43559730007841E-06
-0.184786139184089,0.965810725036106,1.97245925999938E-06
-0.201941939694302,0.962365308640329,1.43523619160487E-06
-0.21903513848366,0.95861888249811,8.51349350411722E-07
-0.236060103586392,0.954572606497696,2.49254690468089E-07
-0.253011235078789,0.950227797104698,-3.42508504485742E-07
-0.269882975765306,0.945585922513652,-8.96201423552861E-07
-0.286669820712702,0.940648597735007,-1.38570139201917E-06
-0.303366326375556,0.935417579698384,-1.78725535609118E-06
-0.319967119616898,0.929894761813299,-2.08017389493183E-06
-0.336466906373928,0.924082167561317,-2.24747696814216E-06
-0.352860479814082,0.917981943330893,-2.27654425135292E-06
-0.369142728677085,0.911596350885303,-2.15988088904498E-06
-0.385308647210525,0.904927758839118,-1.89612076282001E-06
-0.401353347429253,0.897978630675916,-1.4912848581312E-06
-0.417272071865648,0.890751505694393,-9.60082262563956E-07
-0.433060201584803,0.883248970497775,-3.26774814827948E-07
-0.448713252262239,0.875473622680291,3.75016041375507E-07
-0.464226852621642,0.86742803366526,1.10405851179939E-06
-0.479596704819988,0.859114721284431,1.81490343660027E-06
-0.49481853341167,0.850536142072372,2.46244964847598E-06
-0.509888034865171,0.841694707885374,3.0067487741442E-06
-0.524800840335695,0.832592823499597,3.4169771525096E-06
-0.539552499924717,0.823232935033552,3.67376320668319E-06
-0.554138489137692,0.81361757657339,3.76960328460231E-06
-0.568554231340327,0.80374940510752,3.70767988108205E-06
-0.582795126765218,0.79363121993079,3.49976784522333E-06
-0.596856579838256,0.783265968734022,3.16395876309068E-06
-0.610734020675835,0.772656745878346,2.72270489476231E-06
-0.624422920803866,0.761806788112717,2.20135191608237E-06
-0.637918805373215,0.750719470533343,1.62706996204207E-06
-0.651217273982292,0.739398294430281,1.0279926549467E-06
-0.664313971057325,0.727846917770918,4.32415182239016E-07
-0.677204655745173,0.716069099252515,-1.32017616753936E-07
-0.689885170515734,0.704068726976475,-6.39122127343187E-07
-0.702351459780881,0.691849804470967,-1.06497473467905E-06
-0.714599578740198,0.679416444785559,-1.38868638563668E-06
-0.726625702742391,0.666772863399554,-1.59314773780672E-06
-0.738426136470489,0.65392336917848,-1.66573574747697E-06
-0.749997321918736,0.640872353361095,-1.59898133901969E-06
-0.761335844767499,0.627624277231735,-1.39122713007574E-06
-0.772438439816373,0.614183658845108,-1.04732444876397E-06
-0.783301996369455,0.600555057857037,-5.79374797204087E-07
-0.793923563013902,0.58674305625368,-7.38104511027972E-09
-0.804300348545409,0.572752233119372,6.40520544183257E-07
-0.81442971366601,0.558587134324525,1.32870794180133E-06
-0.824309148568124,0.544252242261206,2.01599851763023E-06
-0.833936235433755,0.52975195416166,2.65893886981491E-06
-0.843308600912558,0.515090577653138,3.21607252704065E-06
-0.852423868858538,0.500272348122076,3.65236524706455E-06
-0.861279625094413,0.485301465605073,3.94279526179637E-06
